,week,sales_amount,base_price,final_price,promotion_type,channel,spend_online,impressions,clicks,spend_offline,CTR (%)
0,2023-01-01,13516527.77,101.83051315789474,94.14853947368421,Percentage Discount,TV,,,,11311.42,0.0
1,2023-01-01,13516527.77,101.83051315789474,94.14853947368421,Percentage Discount,Radio,,,,6723.33,0.0
2,2023-01-01,13516527.77,101.83051315789474,94.14853947368421,Percentage Discount,Print,,,,6214.43,0.0
3,2023-01-01,13516527.77,101.83051315789474,94.14853947368421,Percentage Discount,OOH,,,,11230.47,0.0
4,2023-01-08,95262872.49,102.02596240601504,94.30878571428572,Percentage Discount,TV,,,,14004.01,0.0
5,2023-01-08,95262872.49,102.02596240601504,94.30878571428572,Percentage Discount,Radio,,,,9505.5,0.0
6,2023-01-08,95262872.49,102.02596240601504,94.30878571428572,Percentage Discount,Print,,,,11069.6,0.0
7,2023-01-08,95262872.49,102.02596240601504,94.30878571428572,Percentage Discount,OOH,,,,11380.75,0.0
8,2023-01-15,54399888.16,102.01956249999999,94.48133388157895,Buy One Get One Free,TV,,,,14442.24,0.0
9,2023-01-15,54399888.16,102.01956249999999,94.48133388157895,Buy One Get One Free,Radio,,,,7836.04,0.0
10,2023-01-15,54399888.16,102.01956249999999,94.48133388157895,Buy One Get One Free,Print,,,,8861.17,0.0
11,2023-01-15,54399888.16,102.01956249999999,94.48133388157895,Buy One Get One Free,OOH,,,,10270.3,0.0
